CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER
0000000503;0000000477;VILLAGE;РњР°СЃР»РѕРІРѕ СЃРµР»Рѕ;;РњР°СЃР»РѕРІРµ СЃРµР»Рѕ;;96143;;;
0000000504;0000000477;VILLAGE;РњРµРґРІРµРґРѕРІРєР° СЃРµР»Рѕ;;РњРµРґРІРµРґС–РІРєР° СЃРµР»Рѕ;;96121;;;
0000000505;0000000477;VILLAGE;РњРёСЂРЅРѕРІРєР° СЃРµР»Рѕ;;РњРёСЂРЅС–РІРєР° СЃРµР»Рѕ;;96180;;;
0000000506;0000000477;VILLAGE;РњРЅРѕРіРѕРІРѕРґРЅРѕРµ СЃРµР»Рѕ;;РњРЅРѕРіРѕРІРѕРґРЅРµ СЃРµР»Рѕ;;96163;;;
0000000507;0000000477;VILLAGE;РќРѕРІР°СЏ Р–РёР·РЅСЊ СЃРµР»Рѕ;;РќРѕРІРµ Р–РёС‚С‚СЏ СЃРµР»Рѕ;;96168;;;
0000000508;0000000477;VILLAGE;РќРѕРІРѕРєСЂС‹РјСЃРєРѕРµ СЃРµР»Рѕ;;РќРѕРІРѕРєСЂРёРјСЃСЊРєРµ СЃРµР»Рѕ;;96133;;;
0000000509;0000000477;CITY;;;РќРѕРІРѕРїР°Р»С–РІРєР°;;;;;
0000000510;0000000477;VILLAGE;РќРѕРІРѕСЃРµР»СЊС†РµРІРѕ СЃРµР»Рѕ;;РќРѕРІРѕСЃС–Р»СЊС†РµРІРµ СЃРµР»Рѕ;;96174;;;
0000000511;0000000477;VILLAGE;РќРѕРІРѕСЃС‚РµРїРЅРѕРµ СЃРµР»Рѕ;;РќРѕРІРѕСЃС‚РµРїРѕРІРµ СЃРµР»Рѕ;;96119;;;
0000000512;0000000477;VILLAGE;РћРІРѕС‡РµРІРѕРµ СЃРµР»Рѕ;;РћРІРѕС‡РµРІРµ СЃРµР»Рѕ;;97000;;;
0000000513;0000000477;VILLAGE;РћР·РµСЂРєРё СЃРµР»Рѕ;;РћР·РµСЂРєРё СЃРµР»Рѕ;;96166;;;
0000000514;0000000477;VILLAGE;РћРєС‚СЏР±СЂСЊ СЃРµР»Рѕ;;РћРєС‚СЏР±СЂ СЃРµР»Рѕ;;96176;;;
0000000515;0000000477;VILLAGE;РџР°С…Р°СЂРµРІРєР° СЃРµР»Рѕ;;РџР°С…Р°СЂС–РІРєР° СЃРµР»Рѕ;;96132;;;
0000000516;0000000477;VILLAGE;РџРµСЂРµРїРµР»РєРёРЅРѕ СЃРµР»Рѕ;;РџРµСЂРµРїС–Р»РєРёРЅРµ СЃРµР»Рѕ;;96161;;;
0000000517;0000000477;VILLAGE;РџРѕР±РµРґРЅРѕРµ СЃРµР»Рѕ;;РџРѕР±С”РґРЅРµ СЃРµР»Рѕ;;96167;;;
0000000518;0000000477;VILLAGE;РџРѕР»РµРІРѕРµ СЃРµР»Рѕ;;РџРѕР»СЊРѕРІРµ СЃРµР»Рѕ;;96178;;;
0000000519;0000000477;VILLAGE;РџСЂРёРґРѕСЂРѕР¶РЅРѕРµ СЃРµР»Рѕ;;РџСЂРёРґРѕСЂРѕР¶РЅС” СЃРµР»Рѕ;;96125;;;
0000000520;0000000477;VILLAGE;РџСЂРѕСЃС‚РѕСЂРЅРѕРµ СЃРµР»Рѕ;;РџСЂРѕСЃС‚РѕСЂРЅРµ СЃРµР»Рѕ;;96170;;;
0000000521;0000000477;VILLAGE;РџСѓС€РєРёРЅРѕ СЃРµР»Рѕ;;РџСѓС€РєС–РЅРµ СЃРµР»Рѕ;;96126;;;
0000000522;0000000477;VILLAGE;Р С‹СЃР°РєРѕРІРѕ СЃРµР»Рѕ;;Р РёСЃР°РєРѕРІРµ СЃРµР»Рѕ;;96180;;;
0000000523;0000000477;VILLAGE;Р РѕСЃРєРѕС€РЅРѕРµ СЃРµР»Рѕ;;Р РѕР·РєС–С€РЅРµ СЃРµР»Рѕ;;96155;;;
0000000524;0000000477;VILLAGE;Р РѕС‰РёРЅРѕ СЃРµР»Рѕ;;Р РѕС‰РёРЅРµ СЃРµР»Рѕ;;96183;;;
0000000525;0000000477;VILLAGE;РЎРІРµС‚Р»РѕРµ СЃРµР»Рѕ;;РЎРІС–С‚Р»Рµ СЃРµР»Рѕ;;96172;;;
0000000526;0000000477;VILLAGE;РЎС‚Р°Р»СЊРЅРѕРµ СЃРµР»Рѕ;;РЎС‚Р°Р»СЊРЅРµ СЃРµР»Рѕ;;96163;;;
0000000527;0000000477;VILLAGE;РЎС‚РµС„Р°РЅРѕРІРєР° СЃРµР»Рѕ;;РЎС‚РµС„Р°РЅС–РІРєР° СЃРµР»Рѕ;;96171;;;
0000000528;0000000477;VILLAGE;РЎРѕР»РµРЅРѕРµ РћР·РµСЂРѕ СЃРµР»Рѕ;;РЎРѕР»РѕРЅРµ РћР·РµСЂРѕ СЃРµР»Рѕ;;96124;;;
0000000529;0000000477;VILLAGE;РЎСѓР±Р±РѕС‚РЅРёРє СЃРµР»Рѕ;;РЎСѓР±РѕС‚РЅРёРє СЃРµР»Рѕ;;96143;;;
0000000530;0000000477;VILLAGE;РўСѓС‚РѕРІРѕРµ СЃРµР»Рѕ;;РўСѓС‚РѕРІРµ СЃРµР»Рѕ;;96141;;;
0000000531;0000000477;VILLAGE;Р¦РµР»РёРЅРЅРѕРµ СЃРµР»Рѕ;;Р¦С–Р»РёРЅРЅРµ СЃРµР»Рѕ;;96130;;;
0000000532;0000000477;VILLAGE;Р§Р°Р№РєРёРЅРѕ СЃРµР»Рѕ;;Р§Р°Р№РєРёРЅРµ СЃРµР»Рѕ;;96162;;;
0000000533;0000000477;CITY;;;РЇСЂРєРµ;;;;;
0000000534;0000000477;VILLAGE;РЇСЂРєРѕРµ РџРѕР»Рµ СЃРµР»Рѕ;;РЇСЂРєРµ РџРѕР»Рµ СЃРµР»Рѕ;;96185;;;
0000000535;0000000477;VILLAGE;РЇСЃРЅРѕРїРѕР»СЏРЅСЃРєРѕРµ СЃРµР»Рѕ;;РЇСЃРЅРѕРїРѕР»СЏРЅСЃСЊРєРµ СЃРµР»Рѕ;;96120;;;
0000000536;0000000366;SUBREGION;;;Р„РІРїР°С‚РѕСЂС–СЏ, РјС–СЃС‚Рѕ;;;;;
0000000537;0000000366;CITY;Р•РІРїР°С‚РѕСЂРёСЏ;;Р„РІРїР°С‚РѕСЂС–СЏ;;97402;;;97493,97492,97491
0000000538;0000000537;VILLAGE;Р—Р°РѕР·РµСЂРЅРѕРµ РїРѕСЃРµР»РѕРє;;Р—Р°РѕР·РµСЂРЅРµ СЃРµР»РёС‰Рµ;;97493;;;
0000000539;0000000537;VILLAGE;РњРёСЂРЅС‹Р№ РїРѕСЃРµР»РѕРє;;РњРёСЂРЅРёР№ СЃРµР»РёС‰Рµ;;97492;;;
0000000540;0000000537;VILLAGE;РќРѕРІРѕРѕР·РµСЂРЅРѕРµ РїРѕСЃРµР»РѕРє;;РќРѕРІРѕРѕР·РµСЂРЅРµ СЃРµР»РёС‰Рµ;;97491;;;
0000000541;0000000366;SUBREGION;;;РљРµСЂС‡, РјС–СЃС‚Рѕ;;;;;
0000000542;0000000366;CITY;РљРµСЂС‡СЊ;;РљРµСЂС‡;;98300;;;
0000000543;0000000366;SUBREGION;РљРёСЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;РљС–СЂРѕРІСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000000544;0000000543;VILLAGE;РђР±СЂРёРєРѕСЃРѕРІРєР° СЃРµР»Рѕ;;РђР±СЂРёРєРѕСЃС–РІРєР° СЃРµР»Рѕ;;97342;;;
0000000545;0000000543;VILLAGE;Р‘Р°Р±РµРЅРєРѕРІРѕ СЃРµР»Рѕ;;Р‘Р°Р±РµРЅРєРѕРІРµ СЃРµР»Рѕ;;97344;;;
0000000546;0000000543;VILLAGE;РћС‚РІР°Р¶РЅРѕРµ СЃРµР»Рѕ;;Р’С–РґРІР°Р¶РЅРµ СЃРµР»Рѕ;;97328;;;
0000000547;0000000543;VILLAGE;Р’РёРґСЂРѕРґР¶РµРЅРЅСЏ СЃРµР»Рѕ;;Р’С–РґСЂРѕРґР¶РµРЅРЅСЏ СЃРµР»Рѕ;;97331;;;
0000000548;0000000543;VILLAGE;Р’Р»Р°РґРёСЃР»Р°РІРѕРІРєР° СЃРµР»Рѕ;;Р’Р»Р°РґРёСЃР»Р°РІС–РІРєР° СЃРµР»Рѕ;;97320;;;
0000000549;0000000543;VILLAGE;Р”РѕР±СЂРѕР»СЋР±РѕРІРєР° СЃРµР»Рѕ;;Р”РѕР±СЂРѕР»СЋР±РѕРІРєР° СЃРµР»Рѕ;;97333;;;
0000000550;0000000543;VILLAGE;Р–СѓСЂР°РІРєРё СЃРµР»Рѕ;;Р–СѓСЂР°РІРєРё СЃРµР»Рѕ;;97321;;;
0000000551;0000000543;VILLAGE;Р—РѕР»РѕС‚РѕРµ РџРѕР»Рµ СЃРµР»Рѕ;;Р—РѕР»РѕС‚Рµ РџРѕР»Рµ СЃРµР»Рѕ;;97330;;;
0000000552;0000000543;VILLAGE;Р�Р·СЋРјРѕРІРєР° СЃРµР»Рѕ;;Р†Р·СЋРјС–РІРєР° СЃРµР»Рѕ;;97326;;;
0000000553;0000000543;VILLAGE;РљРёСЂРѕРІСЃРєРѕРµ РїРіС‚;;РљС–СЂРѕРІСЃСЊРєРµ СЃРјС‚;;97300;;;
0000000554;0000000543;VILLAGE;РљСЂР°СЃРЅРѕСЃРµР»СЊСЃРєРѕРµ СЃРµР»Рѕ;;РљСЂР°СЃРЅРѕСЃС–Р»СЊСЃСЊРєРµ СЃРµР»Рѕ;;97351;;;
0000000555;0000000543;VILLAGE;РљСЂРёРЅРёС‡РєРё СЃРµР»Рѕ;;РљСЂРёРЅРёС‡РєРё СЃРµР»Рѕ;;97343;;;
0000000556;0000000543;VILLAGE;Р›СЊРіРѕРІСЃРєРѕРµ СЃРµР»Рѕ;;Р›СЊРіРѕРІСЃСЊРєРµ СЃРµР»Рѕ;;97332;;;
0000000557;0000000543;VILLAGE;РќРѕРІРѕРїРѕРєСЂРѕРІРєР° СЃРµР»Рѕ;;РќРѕРІРѕРїРѕРєСЂРѕРІРєР° СЃРµР»Рѕ;;97322;;;
0000000558;0000000543;VILLAGE;РџР°СЂС‚РёР·Р°РЅС‹ СЃРµР»Рѕ;;РџР°СЂС‚РёР·Р°РЅРё СЃРµР»Рѕ;;97340;;;
0000000559;0000000543;VILLAGE;РџРµСЂРІРѕРјР°Р№СЃРєРѕРµ СЃРµР»Рѕ;;РџРµСЂРІРѕРјР°Р№СЃСЊРєРµ СЃРµР»Рѕ;;97323;;;
0000000560;0000000543;VILLAGE;РЎРёРЅРёС†С‹РЅРѕ СЃРµР»Рѕ;;РЎРёРЅРёС†РёРЅРµ СЃРµР»Рѕ;;97312;;;
0000000561;0000000543;CITY;РЎС‚Р°СЂС‹Р№ РљСЂС‹Рј;;РЎС‚Р°СЂРёР№ РљСЂРёРј;;97345;;;
0000000562;0000000543;VILLAGE;РўРѕРєР°СЂРµРІРѕ СЃРµР»Рѕ;;РўРѕРєР°СЂС”РІРµ СЃРµР»Рѕ;;97310;;;
0000000563;0000000543;VILLAGE;РЁСѓР±РёРЅРѕ СЃРµР»Рѕ;;РЁСѓР±РёРЅРµ СЃРµР»Рѕ;;97311;;;
0000000564;0000000366;SUBREGION;РљСЂР°СЃРЅРѕРіРІР°СЂРґРµР№СЃРєРёР№ СЂР°Р№РѕРЅ;;РљСЂР°СЃРЅРѕРіРІР°СЂРґС–Р№СЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000000565;0000000564;VILLAGE;РђРјСѓСЂСЃРєРѕРµ СЃРµР»Рѕ;;РђРјСѓСЂСЃСЊРєРµ СЃРµР»Рѕ;;97060;;;
0000000566;0000000564;VILLAGE;Р‘Р»РёР¶РЅРµРµ СЃРµР»Рѕ;;Р‘Р»РёР¶РЅС” СЃРµР»Рѕ;;97014;;;
0000000567;0000000564;VILLAGE;Р’РѕСЃС…РѕРґ СЃРµР»Рѕ;;Р’РѕСЃС…РѕРґ СЃРµР»Рѕ;;97020;;;
0000000568;0000000564;VILLAGE;Р”СѓР±СЂРѕРІСЃРєРѕРµ СЃРµР»Рѕ;;Р”С–Р±СЂС–РІСЃСЊРєРµ СЃРµР»Рѕ;;97036;;;
0000000569;0000000564;VILLAGE;Р”РѕРєСѓС‡Р°РµРІРѕ СЃРµР»Рѕ;;Р”РѕРєСѓС‡Р°С”РІРµ СЃРµР»Рѕ;;97064;;;
0000000570;0000000564;VILLAGE;Р—РЅР°РјРµРЅРєР° СЃРµР»Рѕ;;Р—РЅР°Рј'СЏРЅРєР° СЃРµР»Рѕ;;97020;;;
0000000571;0000000564;VILLAGE;РљР°Р»РёРЅРёРЅРѕ СЃРµР»Рѕ;;РљР°Р»С–РЅС–РЅРµ СЃРµР»Рѕ;;97006;;;
0000000572;0000000564;VILLAGE;РљР°СЂРїРѕРІРєР° СЃРµР»Рѕ;;РљР°СЂРїС–РІРєР° СЃРµР»Рѕ;;97011;;;
0000000573;0000000564;VILLAGE;РљР»РµРїРёРЅРёРЅРѕ СЃРµР»Рѕ;;РљР»РµРїРёРЅС–РЅРµ СЃРµР»Рѕ;;97010;;;
0000000574;0000000564;VILLAGE;РљР»РёРјРѕРІРѕ СЃРµР»Рѕ;;РљР»РёРјРѕРІРµ СЃРµР»Рѕ;;97022;;;
0000000575;0000000564;VILLAGE;РљРѕР»РѕРґРµР·РЅРѕРµ СЃРµР»Рѕ;;РљРѕР»РѕРґСЏР·РЅРµ СЃРµР»Рѕ;;97061;;;
0000000576;0000000564;VILLAGE;РљРѕРјР°СЂРѕРІРєР° СЃРµР»Рѕ;;РљРѕРјР°СЂС–РІРєР° СЃРµР»Рѕ;;97036;;;
0000000577;0000000564;VILLAGE;РљРѕС‚РµР»СЊРЅРёРєРѕРІРѕ СЃРµР»Рѕ;;РљРѕС‚РµР»СЊРЅРёРєРѕРІРµ СЃРµР»Рѕ;;97034;;;
0000000578;0000000564;VILLAGE;РљСЂР°СЃРЅР°СЏ РџРѕР»СЏРЅР° СЃРµР»Рѕ;;РљСЂР°СЃРЅР° РџРѕР»СЏРЅР° СЃРµР»Рѕ;;97017;;;
0000000579;0000000564;VILLAGE;РљСЂР°СЃРЅС‹Р№ РџР°СЂС‚РёР·Р°РЅ СЃРµР»Рѕ;;РљСЂР°СЃРЅРёР№ РџР°СЂС‚РёР·Р°РЅ СЃРµР»Рѕ;;97032;;;
0000000580;0000000564;VILLAGE;РљСЂР°СЃРЅРѕРіРІР°СЂРґРµР№СЃРєРѕРµ РїРіС‚;;РљСЂР°СЃРЅРѕРіРІР°СЂРґС–Р№СЃСЊРєРµ СЃРјС‚;;97000;;;
0000000581;0000000564;VILLAGE;РљСЂР°СЃРЅРѕРґР°СЂРєР° СЃРµР»Рѕ;;РљСЂР°СЃРЅРѕРґР°СЂРєР° СЃРµР»Рѕ;;97007;;;
0000000582;0000000564;VILLAGE;РљСЂР°СЃРЅРѕР·РЅР°РјРµРЅРєР° СЃРµР»Рѕ;;РљСЂР°СЃРЅРѕР·РЅР°Рј'СЏРЅРєР° СЃРµР»Рѕ;;97050;;;
0000000583;0000000564;VILLAGE;РљСЂРµРјРЅРµРІРєР° СЃРµР»Рѕ;;РљСЂРµРјРЅС–РІРєР° СЃРµР»Рѕ;;97018;;;
0000000584;0000000564;VILLAGE;Р›РµРЅРёРЅСЃРєРѕРµ СЃРµР»Рѕ;;Р›РµРЅС–РЅСЃСЊРєРµ СЃРµР»Рѕ;;97053;;;
0000000585;0000000564;VILLAGE;РњР°СЂСЊСЏРЅРѕРІРєР° СЃРµР»Рѕ;;РњР°СЂ'СЏРЅС–РІРєР° СЃРµР»Рѕ;;97023;;;
0000000586;0000000564;VILLAGE;РњРёСЂРѕР»СЋР±РѕРІРєР° СЃРµР»Рѕ;;РњРёСЂРѕР»СЋР±С–РІРєР° СЃРµР»Рѕ;;97016;;;
0000000587;0000000564;VILLAGE;РњРѕР»РѕС‡РЅРѕРµ СЃРµР»Рѕ;;РњРѕР»РѕС‡РЅРµ СЃРµР»Рѕ;;97040;;;
0000000588;0000000564;VILLAGE;РњСѓСЃРєР°С‚РЅРѕРµ СЃРµР»Рѕ;;РњСѓСЃРєР°С‚РЅРµ СЃРµР»Рѕ;;97027;;;
0000000589;0000000564;VILLAGE;РќР°Р№РґРµРЅРѕРІРєР° СЃРµР»Рѕ;;РќР°Р№РґСЊРѕРЅС–РІРєР° СЃРµР»Рѕ;;97062;;;
0000000590;0000000564;VILLAGE;РќРµРєСЂР°СЃРѕРІРѕ СЃРµР»Рѕ;;РќРµРєСЂР°СЃРѕРІРµ СЃРµР»Рѕ;;97041;;;
0000000591;0000000564;VILLAGE;РќРѕРІРѕСЌСЃС‚РѕРЅРёСЏ СЃРµР»Рѕ;;РќРѕРІРѕРµСЃС‚РѕРЅС–СЏ СЃРµР»Рѕ;;97015;;;
0000000592;0000000564;VILLAGE;РќРѕРІРѕР·СѓРµРІРєР° СЃРµР»Рѕ;;РќРѕРІРѕР·СѓС—РІРєР° СЃРµР»Рѕ;;97060;;;
0000000593;0000000564;VILLAGE;РќРѕРІРѕР°Р»РµРєСЃРµРµРІРєР° СЃРµР»Рѕ;;РќРѕРІРѕРѕР»РµРєСЃС–С—РІРєР° СЃРµР»Рѕ;;97060;;;
0000000594;0000000564;VILLAGE;РќРѕРІРѕСЃРµР»СЊС†С‹ СЃРµР»Рѕ;;РќРѕРІРѕСЃС–Р»СЊС†С– СЃРµР»Рѕ;;97025;;;
0000000595;0000000564;VILLAGE;РћРєС‚СЏР±СЂСЊСЃРєРѕРµ РїРіС‚;;РћРєС‚СЏР±СЂСЃСЊРєРµ СЃРјС‚;;97060;;;
0000000596;0000000564;VILLAGE;РђР»РµРєСЃР°РЅРґСЂРѕРІРєР° СЃРµР»Рѕ;;РћР»РµРєСЃР°РЅРґСЂС–РІРєР° СЃРµР»Рѕ;;97007;;;
0000000597;0000000564;VILLAGE;РџРµС‚СЂРѕРІРєР° СЃРµР»Рѕ;;РџРµС‚СЂС–РІРєР° СЃРµР»Рѕ;;97012;;;
0000000598;0000000564;VILLAGE;РџРѕР»С‚Р°РІРєР° СЃРµР»Рѕ;;РџРѕР»С‚Р°РІРєР° СЃРµР»Рѕ;;97036;;;
0000000599;0000000564;VILLAGE;РџСЏС‚РёС…Р°С‚РєР° СЃРµР»Рѕ;;Рџ'СЏС‚РёС…Р°С‚РєР° СЃРµР»Рѕ;;97045;;;
0000000600;0000000564;VILLAGE;Р РѕРІРЅРѕ СЃРµР»Рѕ;;Р С–РІРЅРµ СЃРµР»Рѕ;;97040;;;
0000000601;0000000564;VILLAGE;РўРёРјР°С€РѕРІРєР° СЃРµР»Рѕ;;РўРёРјР°С€С–РІРєР° СЃРµР»Рѕ;;97007;;;
0000000602;0000000564;VILLAGE;РўРёРјРѕС€РµРЅРєРѕ СЃРµР»Рѕ;;РўРёРјРѕС€РµРЅРєРѕ СЃРµР»Рѕ;;97050;;;
0000000603;0000000564;VILLAGE;РўСЂР°РєС‚РѕРІРѕРµ СЃРµР»Рѕ;;РўСЂР°РєС‚РѕРІРµ СЃРµР»Рѕ;;97052;;;
0000000604;0000000564;VILLAGE;РЈРґР°С‡РЅРѕРµ СЃРµР»Рѕ;;РЈРґР°С‡РЅРµ СЃРµР»Рѕ;;97033;;;
0000000605;0000000564;VILLAGE;Р©РµСЂР±Р°РєРѕРІРѕ СЃРµР»Рѕ;;Р©РµСЂР±Р°РєРѕРІРµ СЃРµР»Рѕ;;97024;;;
0000000606;0000000564;VILLAGE;РЇРЅС‚Р°СЂРЅРѕРµ СЃРµР»Рѕ;;РЇРЅС‚Р°СЂРЅРµ СЃРµР»Рѕ;;97030;;;
0000000607;0000000366;SUBREGION;РљСЂР°СЃРЅРѕРїРµСЂРµРєРѕРїСЃРєРёР№ СЂР°Р№РѕРЅ;;РљСЂР°СЃРЅРѕРїРµСЂРµРєРѕРїСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000000608;0000000366;CITY;РђСЂРјСЏРЅСЃРє;;РђСЂРјСЏРЅСЃСЊРє;;96012;;;96011,96012,96010
0000000609;0000000607;VILLAGE;Р‘СЂР°С‚СЃРєРѕРµ СЃРµР»Рѕ;;Р‘СЂР°С‚СЃСЊРєРµ СЃРµР»Рѕ;;96050;;;
0000000610;0000000607;VILLAGE;Р’РёС€РЅРµРІРєР° СЃРµР»Рѕ;;Р’РёС€РЅС–РІРєР° СЃРµР»Рѕ;;96030;;;
0000000611;0000000607;VILLAGE;Р’РѕРёРЅРєР° СЃРµР»Рѕ;;Р’РѕС—РЅРєР° СЃРµР»Рѕ;;96033;;;
0000000612;0000000607;VILLAGE;Р”РѕР»РёРЅРєР° СЃРµР»Рѕ;;Р”РѕР»РёРЅРєР° СЃРµР»Рѕ;;96036;;;
0000000613;0000000607;VILLAGE;Р—РµР»РµРЅР°СЏ РќРёРІР° СЃРµР»Рѕ;;Р—РµР»РµРЅР° РќРёРІР° СЃРµР»Рѕ;;96031;;;
0000000614;0000000607;VILLAGE;Р�Р»СЊРёРЅРєР° СЃРµР»Рѕ;;Р†Р»Р»С–РЅРєР° СЃРµР»Рѕ;;96052;;;
0000000615;0000000607;VILLAGE;Р�С€СѓРЅСЊ СЃРµР»Рѕ;;Р†С€СѓРЅСЊ СЃРµР»Рѕ;;96025;;;
0000000616;0000000607;VILLAGE;РљСЂР°СЃРЅРѕР°СЂРјРµР№СЃРєРѕРµ СЃРµР»Рѕ;;РљСЂР°СЃРЅРѕР°СЂРјС–Р№СЃСЊРєРµ СЃРµР»Рѕ;;96032;;;
0000000617;0000000607;CITY;РљСЂР°СЃРЅРѕРїРµСЂРµРєРѕРїСЃРє;;РљСЂР°СЃРЅРѕРїРµСЂРµРєРѕРїСЃСЊРє;;96000;;;
0000000618;0000000607;VILLAGE;РњР°РіР°Р·РёРЅРєР° СЃРµР»Рѕ;;РњР°РіР°Р·РёРЅРєР° СЃРµР»Рѕ;;96040;;;
0000000619;0000000607;VILLAGE;РќРѕРІРѕРёРІР°РЅРѕРІРєР° СЃРµР»Рѕ;;РќРѕРІРѕС–РІР°РЅС–РІРєР° СЃРµР»Рѕ;;96042;;;
0000000620;0000000607;VILLAGE;РќРѕРІРѕРЅРёРєРѕР»Р°РµРІРєР° СЃРµР»Рѕ;;РќРѕРІРѕРјРёРєРѕР»Р°С—РІРєР° СЃРµР»Рѕ;;96044;;;
0000000621;0000000607;VILLAGE;РћСЂР»РѕРІСЃРєРѕРµ СЃРµР»Рѕ;;РћСЂР»С–РІСЃСЊРєРµ СЃРµР»Рѕ;;96043;;;
0000000622;0000000607;CITY;;;РџРµСЂРµРєРѕРї;;;;;
0000000623;0000000607;VILLAGE;РџРѕС‡РµС‚РЅРѕРµ СЃРµР»Рѕ;;РџРѕС‡РµС‚РЅРµ СЃРµР»Рѕ;;96020;;;
0000000624;0000000607;VILLAGE;РџСЂРёРІРѕР»СЊРЅРѕРµ СЃРµР»Рѕ;;РџСЂРёРІС–Р»СЊРЅРµ СЃРµР»Рѕ;;96037;;;
0000000625;0000000607;VILLAGE;Р РёСЃРѕРІРѕРµ СЃРµР»Рѕ;;Р РёСЃРѕРІРµ СЃРµР»Рѕ;;96023;;;
0000000626;0000000607;VILLAGE;РЎРѕРІС…РѕР·РЅРѕРµ СЃРµР»Рѕ;;РЎРѕРІС…РѕР·РЅРµ СЃРµР»Рѕ;;96022;;;
0000000627;0000000607;VILLAGE;РўР°РІСЂРёР№СЃРєРѕРµ СЃРµР»Рѕ;;РўР°РІСЂС–Р№СЃСЊРєРµ СЃРµР»Рѕ;;96024;;;
0000000628;0000000607;VILLAGE;Р¤РёР»Р°С‚РѕРІРєР° СЃРµР»Рѕ;;Р¤С–Р»Р°С‚С–РІРєР° СЃРµР»Рѕ;;96017;;;
0000000629;0000000366;SUBREGION;Р›РµРЅРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;Р›РµРЅС–РЅСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000000630;0000000629;VILLAGE;Р‘Р°РіРµСЂРѕРІРѕ РїРіС‚;;Р‘Р°РіРµСЂРѕРІРµ СЃРјС‚;;98227;;;
0000000631;0000000629;VILLAGE;Р‘Р°С‚Р°Р»СЊРЅРѕРµ СЃРµР»Рѕ;;Р‘Р°С‚Р°Р»СЊРЅРµ СЃРµР»Рѕ;;98216;;;
0000000632;0000000629;VILLAGE;Р‘РµР»РёРЅСЃРєРѕРµ СЃРµР»Рѕ;;Р‘С”Р»С–РЅСЃСЊРєРµ СЃРµР»Рѕ;;98224;;;
0000000633;0000000629;VILLAGE;Р‘РѕРЅРґР°СЂРµРЅРєРѕРІРѕ СЃРµР»Рѕ;;Р‘РѕРЅРґР°СЂРµРЅРєРѕРІРµ СЃРµР»Рѕ;;98221;;;
0000000634;0000000629;VILLAGE;Р’РёРЅРѕРіСЂР°РґРЅРѕРµ СЃРµР»Рѕ;;Р’РёРЅРѕРіСЂР°РґРЅРµ СЃРµР»Рѕ;;98231;;;
0000000635;0000000629;VILLAGE;Р’РѕР№РєРѕРІРѕ СЃРµР»Рѕ;;Р’РѕР№РєРѕРІРµ СЃРµР»Рѕ;;98221;;;
0000000636;0000000629;VILLAGE;Р“Р»Р°Р·РѕРІРєР° СЃРµР»Рѕ;;Р“Р»Р°Р·С–РІРєР° СЃРµР»Рѕ;;98220;;;
0000000637;0000000629;VILLAGE;Р“РѕСЂРЅРѕСЃС‚Р°РµРІРєР° СЃРµР»Рѕ;;Р“РѕСЂРЅРѕСЃС‚Р°С—РІРєР° СЃРµР»Рѕ;;98241;;;
0000000638;0000000629;VILLAGE;Р—Р°РІРµС‚РЅРѕРµ СЃРµР»Рѕ;;Р—Р°РІС–С‚РЅРµ СЃРµР»Рѕ;;98245;;;
0000000639;0000000629;VILLAGE;Р—Р°РІРѕРґСЃРєРѕРµ СЃРµР»Рѕ;;Р—Р°РІРѕРґСЃСЊРєРµ СЃРµР»Рѕ;;98204;;;
0000000640;0000000629;VILLAGE;Р�Р»СЊРёС‡РѕРІРѕ СЃРµР»Рѕ;;Р†Р»Р»С–С‡РµРІРµ СЃРµР»Рѕ;;98200;;;
0000000641;0000000629;VILLAGE;РљР°РјРµРЅСЃРєРѕРµ СЃРµР»Рѕ;;РљР°Рј'СЏРЅСЃСЊРєРµ СЃРµР»Рѕ;;98215;;;
0000000642;0000000629;VILLAGE;РљРёСЂРѕРІРѕ СЃРµР»Рѕ;;РљС–СЂРѕРІРµ СЃРµР»Рѕ;;98234;;;
0000000643;0000000629;VILLAGE;РљСЂР°СЃРЅРѕРіРѕСЂРєР° СЃРµР»Рѕ;;РљСЂР°СЃРЅРѕРіС–СЂРєР° СЃРµР»Рѕ;;98234;;;
0000000644;0000000629;VILLAGE;Р›РµРЅРёРЅРѕ РїРіС‚;;Р›РµРЅС–РЅРµ СЃРјС‚;;98200;;;
0000000645;0000000629;VILLAGE;Р›РёР±РєРЅРµС…С‚РѕРІРєР° СЃРµР»Рѕ;;Р›С–Р±РєРЅРµС…С‚С–РІРєР° СЃРµР»Рѕ;;98225;;;
0000000646;0000000629;VILLAGE;Р›СѓРіРѕРІРѕРµ СЃРµР»Рѕ;;Р›СѓРіРѕРІРµ СЃРµР»Рѕ;;98206;;;
